City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Yoichi,75,JP,1562117734,87,43.19,140.77,62.01,6.93
Moussoro,63,TD,1562117445,48,13.64,16.49,87.25,5.1
Padang,100,ID,1562117737,76,-0.92,100.36,81.49,5.26
Taicheng,98,CN,1562117738,95,22.25,112.8,80.01,3.0
Gari,100,RU,1562117742,78,59.43,62.35,63.49,8.93
Zyryanka,100,RU,1562117744,66,65.73,150.89,59.71,5.7
Catabola,58,AO,1562117745,52,-12.14,17.29,46.39,3.29
Ramnagar,0,IN,1562117746,51,27.17,84.33,93.55,16.64
Sao Filipe,97,CV,1562117748,81,14.9,-24.5,73.57,15.86
Paamiut,0,GL,1562117136,86,61.99,-49.67,40.18,14.05
Douglas,90,US,1562117750,64,58.28,-134.39,71.6,11.41
Victoria,75,BN,1562117752,83,5.28,115.24,82.4,3.36
Esperance,75,AU,1562117239,76,-33.86,121.89,53.6,10.29
George Town,75,MY,1562117754,89,5.42,100.33,84.2,3.36
Cochrane,100,CL,1562117756,95,-47.25,-72.57,23.17,2.71
Bathsheba,40,BB,1562117247,74,13.22,-59.52,80.6,14.99
Oxbow,75,CA,1562117758,59,49.23,-102.17,63.0,5.82
Virginia Beach,20,US,1562117454,51,36.85,-75.98,87.8,3.36
Lancaster,20,US,1562117464,94,40.04,-76.31,77.0,6.93
Bela,14,PK,1562117274,77,26.23,66.31,78.7,1.72
Ortakoy,0,TR,1562117763,55,38.74,34.04,61.0,1.52
Ladushkin,0,RU,1562117765,67,54.57,20.17,57.2,8.95
Portland,1,US,1562117095,64,43.66,-70.25,77.0,5.35
Zhigansk,100,RU,1562117767,58,66.77,123.37,50.89,23.44
Karnobat,0,BG,1562117769,88,42.65,26.98,71.6,3.36
Ucluelet,75,CA,1562117735,82,48.94,-125.55,70.0,9.17
Kudahuvadhoo,100,MV,1562117264,70,2.67,72.89,83.2,7.67
Port Shepstone,0,ZA,1562117772,28,-30.74,30.45,55.57,7.87
Kupang,20,ID,1562117521,69,-10.16,123.6,80.6,13.87
Hay River,75,CA,1562117775,67,60.82,-115.79,57.2,5.82
Bandarbeyla,71,SO,1562117194,58,9.49,50.81,79.06,27.31
Mae Ramat,90,TH,1562117778,100,16.98,98.52,79.0,3.36
Riyadh,0,SA,1562117779,13,24.63,46.72,89.6,10.29
Ugoofaaru,100,MV,1562117780,71,5.67,73.0,83.29,9.06
Dunedin,0,NZ,1562117550,52,-45.87,170.5,63.0,5.99
Akdepe,0,TM,1562117783,63,42.05,59.39,66.2,6.93
Dumbea,0,NC,1562117784,61,-22.15,166.45,78.8,8.05
Wuning,100,CN,1562117786,92,29.26,120.23,80.01,3.78
Nagua,27,DO,1562117787,95,19.37,-69.85,73.75,4.03
La Rioja,0,AR,1562117788,61,-29.41,-66.86,42.79,2.57
Novoye Leushino,0,RU,1562117790,82,56.81,40.51,56.47,6.73
Hasaki,75,JP,1562117791,74,35.73,140.83,84.0,6.93
Nishihara,75,JP,1562117222,69,35.74,139.53,86.0,3.36
Vao,100,EE,1562117793,94,59.1,26.19,51.25,13.02
Vestmanna,32,FO,1562117795,93,62.16,-7.17,42.8,3.36
Naze,75,NG,1562117242,94,5.43,7.07,78.8,2.24
Pevek,13,RU,1562117749,96,69.7,170.27,35.05,13.47
Presque Isle,90,US,1562117799,93,46.68,-68.02,63.0,6.93
Hervey Bay,40,AU,1562117800,56,-25.3,152.85,75.99,14.99
Nikki,100,BJ,1562117801,96,9.94,3.21,73.57,5.73
Nyurba,45,RU,1562117280,56,63.29,118.35,52.24,10.78
Port Blair,75,IN,1562117804,88,11.67,92.75,82.4,11.41
San Vicente,75,EC,1562117805,88,-0.59,-80.41,73.4,9.17
Muroto,75,JP,1562117806,83,33.37,134.14,75.2,3.36
Tiznit,0,MA,1562117808,90,29.7,-9.73,65.47,8.12
Salinopolis,11,BR,1562117809,78,-0.61,-47.36,82.57,16.87
Lusambo,7,CD,1562117810,49,-4.97,23.44,66.91,0.29
Georgetown,20,GY,1562117683,83,6.8,-58.16,80.6,9.17
Leninskoye,0,RU,1562117813,82,54.82,82.85,64.4,4.47
Mendoza,0,AR,1562117814,63,-32.89,-68.84,51.8,6.93
Sault Sainte Marie,1,CA,1562117816,60,46.49,-84.36,71.6,6.93
Ampanihy,70,MG,1562117817,91,-24.69,44.75,66.55,4.43
Clearlake,1,US,1562117818,33,38.96,-122.63,81.0,12.75
Gongzhuling,100,CN,1562117820,56,43.5,124.81,78.61,11.81
Montego Bay,20,JM,1562117601,79,18.47,-77.92,84.2,3.36
Tungor,100,RU,1562117822,69,53.39,142.95,57.01,11.63
Mattru,79,SL,1562117824,97,7.62,-11.83,75.37,1.74
Cabrera,29,CO,1562117825,84,3.98,-74.48,54.67,6.51
Taikang,2,CN,1562117826,47,46.86,124.44,75.37,5.14
Racine,40,US,1562117828,83,42.73,-87.78,75.99,5.82
Jiuquan,22,CN,1562117829,15,39.73,98.49,85.45,12.93
Neuquen,0,AR,1562117568,59,-38.95,-68.06,44.6,6.93
Garoua,16,CM,1562117832,87,9.31,13.39,76.63,1.12
Sohag,0,EG,1562117833,23,26.55,31.7,82.4,10.29
Rincon,40,PA,1562117835,88,8.46,-82.28,78.8,3.36
Qom,0,IR,1562117836,49,34.64,50.88,69.07,6.6
Mecca,0,SA,1562117303,63,21.43,39.83,76.9,5.37
Kyren,80,RU,1562117839,67,51.68,102.13,60.61,5.64
Hantsport,75,CA,1562117840,82,45.06,-64.18,64.0,5.82
Santa Vitoria do Palmar,0,BR,1562117841,76,-33.52,-53.37,49.63,15.93
Nizhnevartovsk,0,RU,1562117843,73,60.93,76.58,73.4,6.71
Mocuba,60,MZ,1562117844,98,-16.84,36.99,65.83,3.04
Meulaboh,100,ID,1562117846,75,4.14,96.13,81.49,4.09
Myrtle Beach,1,US,1562117675,83,33.7,-78.89,84.99,9.17
Boyolangu,10,ID,1562117848,65,-8.09,111.9,80.41,4.81
Najran,0,SA,1562117272,18,17.54,44.22,80.6,5.39
Salalah,90,OM,1562117851,88,17.01,54.1,82.4,4.7
Mahanoro,0,MG,1562117852,98,-19.9,48.8,58.45,2.91
Aksu,90,KZ,1562117853,52,52.04,76.93,68.0,11.18
Puerto Escondido,75,MX,1562117855,74,15.86,-97.07,84.2,3.36
Abeche,100,TD,1562117856,65,13.83,20.83,79.33,11.72
Touros,75,BR,1562117857,100,-5.2,-35.46,75.2,4.7
Eureka,1,US,1562117683,77,40.8,-124.16,64.4,12.75
Yumen,84,CN,1562117791,13,40.29,97.04,88.51,6.8
Saldanha,0,PT,1562117861,73,41.42,-6.55,64.93,4.92
Solnechnyy,25,RU,1562117862,47,50.72,136.64,75.37,6.93
Lovozero,100,RU,1562117864,83,68.01,35.02,51.97,5.64
Oranjemund,0,ZA,1562117857,72,-28.55,16.43,56.47,16.69
Rimini,0,IT,1562117866,83,44.06,12.57,75.99,5.82
Alofi,75,NU,1562117868,83,-19.06,-169.92,75.2,16.11
Half Moon Bay,90,US,1562117869,82,37.46,-122.43,66.2,13.87
Hambantota,40,LK,1562117870,100,6.12,81.12,78.8,4.7
Port-Cartier,75,CA,1562117872,87,50.03,-66.88,55.99,2.24
San Nicolas,100,PH,1562117873,69,16.07,120.76,87.43,11.86
Maracas,20,TT,1562117874,78,10.76,-61.44,81.0,6.93
Belyy Yar,75,RU,1562117876,100,53.6,91.39,59.0,2.24
Lumphat,100,KH,1562117877,95,13.5,106.97,73.39,7.11
Borgarnes,90,IS,1562117878,62,64.54,-21.92,54.0,10.29
Lata,0,IN,1562117880,53,30.78,78.62,51.61,3.65
Canutama,0,BR,1562117881,64,-6.53,-64.38,75.01,2.95
Ulaanbaatar,75,MN,1562117629,59,47.92,106.92,62.6,11.18
Mitchell,1,US,1562117884,58,43.71,-98.03,84.2,4.7
Adiake,20,CI,1562117885,94,5.29,-3.3,78.8,8.05
Nelson Bay,75,AU,1562117886,63,-32.72,152.14,64.99,6.93
Nara,75,JP,1562117888,78,34.68,135.8,82.99,2.24
Ternate,40,PH,1562117889,74,14.29,120.72,88.0,6.93
Ust-Maya,100,RU,1562117890,76,60.42,134.54,58.09,3.98
Henties Bay,0,NA,1562117892,66,-22.12,14.28,60.25,11.14
Benjamin Aceval,90,PY,1562117608,93,-24.97,-57.57,62.6,3.36
Ballachulish,100,GB,1562117894,92,56.68,-5.13,48.99,2.75
Lebork,20,PL,1562117896,81,54.54,17.75,55.0,6.93
Sinnamary,94,GF,1562117897,79,5.38,-52.96,80.05,10.38
Ponta Delgada,75,PT,1562117898,100,37.73,-25.67,68.0,10.29
Diu,89,IN,1562117900,75,20.71,70.98,82.21,5.12
Egvekinot,100,RU,1562117901,43,66.32,-179.17,61.15,2.04
Corning,75,US,1562117304,78,42.14,-77.05,73.99,4.7
Seddon,90,AU,1562117904,81,-37.81,144.89,55.99,5.82
Pallasovka,96,RU,1562117905,74,50.04,46.89,69.07,7.49
Verkhnyaya Inta,0,RU,1562117907,43,65.99,60.32,74.11,18.92
Kazachinskoye,15,RU,1562117908,50,57.69,93.28,80.23,6.51
Rock Sound,35,BS,1562117909,72,24.9,-76.2,83.29,3.4
Malindi,2,KE,1562117911,94,-3.22,40.12,69.79,6.89
Arys,75,KZ,1562117829,68,42.43,68.8,71.6,13.2
Lagoa,0,PT,1562117914,77,37.14,-8.45,64.4,2.24
Buraydah,0,SA,1562117915,25,26.33,43.97,87.8,5.82
Belaya Gora,85,RU,1562117916,54,68.54,146.19,59.89,14.79
Port Hedland,0,AU,1562117918,25,-20.31,118.58,73.4,10.29
Bhimunipatnam,75,IN,1562117919,74,17.88,83.43,84.2,11.41
Praia da Vitoria,40,PT,1562117920,94,38.73,-27.07,69.8,8.16
Lagunillas,17,VE,1562117922,70,8.5,-71.39,64.75,6.85
Kavieng,30,PG,1562117850,74,-2.57,150.8,83.83,10.98
Kieta,3,PG,1562117924,72,-6.22,155.63,83.11,7.92
Goundam,0,ML,1562117926,10,16.42,-3.66,96.07,6.44
Azul,0,AR,1562117906,66,-36.78,-59.86,39.99,5.01
Hami,0,CN,1562117928,15,42.84,93.51,92.65,8.03
Port Hawkesbury,90,CA,1562117929,100,45.62,-61.36,54.0,12.75
Campbell River,20,CA,1562117863,56,50.02,-125.24,69.8,8.05
Vestmannaeyjar,100,IS,1562117932,96,63.44,-20.27,51.61,19.42
Alpena,1,US,1562117933,77,45.06,-83.43,70.0,3.36
Saint-Francois,0,FR,1562117935,72,46.42,3.91,64.4,2.24
Namtsy,40,RU,1562117936,54,62.72,129.66,57.2,11.18
Acapulco,90,MX,1562117938,74,16.86,-99.88,86.0,9.17
Port Hardy,20,CA,1562117762,77,50.7,-127.42,60.8,12.75
Port-Gentil,100,GA,1562117940,84,-0.72,8.78,73.93,15.32
Montlucon,96,FR,1562117942,62,46.33,2.6,64.99,6.38
Sambava,55,MG,1562117943,93,-14.27,50.17,66.19,2.98
Port Lincoln,12,AU,1562117945,77,-34.72,135.86,58.09,7.58
Tautira,40,PF,1562117946,57,-17.73,-149.15,80.6,12.75
Imbituba,75,BR,1562117947,87,-28.24,-48.67,60.8,3.36
Viedma,55,AR,1562117949,61,-40.81,-62.99,44.05,20.85
Yekaterinoslavka,71,RU,1562117950,73,54.34,72.46,64.39,18.25
Vanimo,74,PG,1562117951,76,-2.67,141.3,81.49,9.31
Taurage,41,LT,1562117953,95,55.25,22.29,49.27,5.21
Saint-Georges,9,CA,1562117786,2,46.12,-70.67,62.01,2.06
Olovyannaya,0,RU,1562117955,29,50.94,115.59,84.01,7.87
Gamba,0,CN,1562117957,50,28.28,88.52,50.35,5.03
Diffa,68,NE,1562117958,49,13.32,12.61,87.25,10.74
Tagusao,100,PH,1562117960,68,9.19,117.81,83.65,2.93
Rennes,0,FR,1562117961,71,48.11,-1.68,57.2,6.93
Tarbes,90,FR,1562117884,100,43.23,0.08,66.99,2.24
Marzuq,49,YE,1562117963,35,14.4,46.47,77.71,4.56
Champerico,40,MX,1562117670,66,16.38,-93.6,84.2,10.29
Te Anau,82,NZ,1562117839,80,-45.41,167.72,44.77,13.4
Plettenberg Bay,83,ZA,1562117967,53,-34.05,23.37,59.17,3.8
Hofn,14,IS,1562117969,66,64.25,-15.21,35.41,8.08
Roebourne,0,AU,1562117970,20,-20.77,117.15,79.33,14.74
Aksarka,0,RU,1562117971,52,66.56,67.8,74.11,11.32
Mosquera,40,CO,1562117973,71,4.71,-74.23,57.2,4.7
Pangai,90,TO,1562117974,74,-19.8,-174.35,78.8,14.99
Lebu,90,ET,1562117859,93,8.96,38.73,55.4,4.7
Okhotsk,100,RU,1562117728,71,59.36,143.24,55.03,17.34
Gergebil,0,RU,1562117978,82,42.5,47.06,62.6,4.47
Mehamn,100,NO,1562117980,96,71.03,27.85,43.51,5.14
Okato,100,NZ,1562117981,91,-39.19,173.88,64.99,14.0
Ouegoa,1,NC,1562117982,61,-20.34,164.44,74.11,7.7
Udachnyy,75,RU,1562117984,65,66.42,112.4,44.6,8.95
Saint-Pierre,0,FR,1562117985,82,48.95,4.24,55.4,8.05
Selkirk,40,CA,1562117986,56,50.15,-96.88,73.4,8.05
Qostanay,40,KZ,1562117876,87,53.17,63.58,55.4,6.71
Saint-Augustin,20,CA,1562117989,60,45.63,-73.98,78.8,3.36
Harper,40,US,1562117990,69,30.3,-99.24,82.4,11.41
Katsuura,75,JP,1562117992,88,33.93,134.5,77.0,3.36
Igrim,0,RU,1562117993,45,63.19,64.42,73.93,8.23
Havelock,1,US,1562117982,78,34.88,-76.9,82.99,8.05
Husavik,17,CA,1562117996,74,50.56,-96.99,58.81,7.83
Kamaishi,20,JP,1562117863,65,39.28,141.86,77.0,3.36
Chagoda,100,RU,1562117998,98,59.16,35.33,53.05,4.72
Kaeo,38,NZ,1562118000,90,-35.1,173.78,64.99,10.0
Asekeyevo,41,RU,1562118464,81,53.57,52.8,60.79,5.73
San Ramon,6,NI,1562118466,98,12.92,-85.84,66.19,3.98
Xining,100,CN,1562118346,88,36.62,101.77,50.35,5.88
Boende,0,CD,1562118273,80,-0.28,20.88,73.93,2.3
Effingham,1,US,1562118196,70,39.12,-88.54,86.0,7.05
Bonavista,100,CA,1562118452,80,48.65,-53.11,50.0,1.01
Srednekolymsk,83,RU,1562118472,47,67.46,153.71,61.51,6.6
Vung Tau,100,VN,1562118285,75,10.35,107.08,82.93,13.38
Gouyave,20,GD,1562118475,83,12.16,-61.73,78.8,13.33
Cap-aux-Meules,75,CA,1562118476,93,47.38,-61.86,48.2,14.99
Macherla,100,IN,1562118477,69,16.48,79.44,79.87,21.12
Deputatskiy,100,RU,1562118479,78,69.3,139.9,43.15,8.84
Yenagoa,100,NG,1562118481,96,4.92,6.26,74.83,3.53
Millington,40,US,1562118482,83,35.34,-89.9,86.0,5.91
Tabou,100,CI,1562118344,94,4.42,-7.36,73.93,5.66
Caravelas,0,BR,1562118439,88,-17.73,-39.27,73.03,9.71
Cherskiy,95,RU,1562118486,59,68.75,161.3,49.63,17.54
Katobu,79,ID,1562118487,88,-4.94,122.53,78.97,5.5
Maniitsoq,33,GL,1562118488,84,65.42,-52.9,40.09,10.33
Mgandu,0,TZ,1562118490,89,-5.96,34.11,57.19,9.51
Talnakh,0,RU,1562118491,35,69.49,88.39,73.4,8.95
Kerema,95,PG,1562118492,80,-7.96,145.78,78.07,11.59
Mulege,20,MX,1562118494,71,26.88,-111.98,82.93,8.99
Cap Malheureux,75,MU,1562118495,93,-19.98,57.61,68.0,4.7
Itacoatiara,100,BR,1562118496,95,-3.14,-58.44,73.75,3.02
Norilsk,0,RU,1562118497,35,69.35,88.2,73.4,8.95
Kharan,0,PK,1562118499,34,28.58,65.42,88.33,6.93
Kuusamo,0,FI,1562118500,87,65.96,29.19,50.0,4.7
Kidal,0,ML,1562118502,49,18.44,1.41,85.09,25.57
Ancud,0,CL,1562118429,93,-41.87,-73.83,41.0,4.7
Trairi,2,BR,1562118504,92,-3.28,-39.27,71.23,3.42
Nampula,75,MZ,1562118506,94,-15.12,39.26,68.0,3.36
Jamsa,0,FI,1562118507,76,61.86,25.19,50.0,6.93
Natal,75,BR,1562118229,100,-5.81,-35.21,75.2,4.7
Moroni,0,GR,1562118510,72,35.09,24.92,69.01,6.93
Waipawa,100,NZ,1562118511,84,-39.94,176.59,57.0,11.48
Morro Bay,1,US,1562118400,82,35.37,-120.85,84.99,9.17
Muros,90,ES,1562118514,87,42.77,-9.06,68.0,8.05
Kropotkin,0,RU,1562118515,71,45.43,40.58,64.57,7.11
Dabakala,100,CI,1562118516,97,8.36,-4.43,71.41,5.06
Sovetskiy,10,RU,1562118518,92,56.76,48.47,55.93,10.42
Tomatlan,0,MX,1562118519,68,19.93,-105.25,80.23,7.56
Hoi An,75,VN,1562118392,74,15.88,108.33,84.2,1.12
Caconda,0,AO,1562118522,43,-13.73,15.06,48.01,5.55
Yulara,0,AU,1562118523,30,-25.24,130.99,59.0,12.75
Fukue,75,JP,1562118525,78,35.03,136.69,87.01,6.93
High Level,75,CA,1562118280,37,58.52,-117.13,68.0,8.05
Tokmak,0,UA,1562118528,92,47.26,35.7,68.53,5.86
Peterhead,75,AU,1562118529,58,-34.83,138.5,64.0,14.99
Alta Floresta,0,BR,1562118530,67,-9.87,-56.08,69.43,1.3
Dawson Creek,40,CA,1562118532,35,55.76,-120.23,69.8,8.05
Thaba-Tseka,0,LS,1562118533,51,-29.52,28.61,25.51,3.89
Warrington,20,GB,1562118535,76,53.39,-2.59,55.4,6.93
Zarubino,87,RU,1562118536,57,42.65,131.06,75.37,5.97
Rocha,0,UY,1562118537,65,-34.48,-54.34,43.87,11.7
Oliveira,38,BR,1562118539,67,-20.7,-44.83,59.35,3.22
Nome,1,US,1562118540,88,30.04,-94.42,81.0,6.93
Laguna,40,BZ,1562118541,83,16.17,-88.94,82.4,3.51
Sampit,52,ID,1562118543,59,-2.54,112.95,88.87,4.32
Twin Falls,1,US,1562118360,28,42.57,-114.46,84.0,14.99
Strezhevoy,0,RU,1562118546,73,60.73,77.6,73.4,6.71
Dicabisagan,100,PH,1562118547,67,17.08,122.42,87.61,4.47
Jian,66,IN,1562118548,63,25.65,87.89,89.59,15.55
Santa Rosa,79,AR,1562118550,39,-36.62,-64.29,45.13,13.51
Nanpiao,3,CN,1562118551,21,41.1,120.75,91.03,6.04
Sorong,79,ID,1562118552,90,-0.86,131.25,78.97,7.49
Genhe,27,CN,1562118554,30,50.78,121.52,77.53,8.34
Klyuchi,98,RU,1562118555,57,52.25,79.17,68.53,11.92
Lodja,0,CD,1562118557,63,-3.52,23.6,69.97,0.34
Boa Vista,75,BR,1562118558,83,2.82,-60.67,78.8,5.82
Mana,100,NG,1562118561,64,13.03,5.27,83.29,6.91
Powell River,20,CA,1562118562,64,49.84,-124.52,69.8,9.17
Lompoc,1,US,1562118531,52,34.64,-120.46,77.0,14.99
Atar,0,MR,1562118565,17,20.52,-13.05,93.19,10.58
